0.4159400463	85
0.916260004	110
1.4165599346	128.30127
1.9168601036	135
2.4171600342	128.30127
2.9174599648	110
3.4177498817	85
3.9179799557	60
4.4182798862	41.69873
4.9185700417	35
5.4188098907	41.69873
5.9190299511	60
6.4192800522	85
6.9195199013	110
7.4197700024	128.30127
7.9200398922	135
8.4203500748	128.30127
8.920609951	110
9.4208900928	85
9.9212100506	60
10.4214699268	41.69873
10.9217500687	35
11.4220299721	41.69873
11.9223399162	60
12.4225800037	85
12.9228498936	110
13.4231600761	128.30127
13.923429966	135
14.4235899448	128.30127
14.9237799644	110
15.4239399433	85
15.9241499901	60
16.4244599342	41.69873
16.9247601032	35
17.4250299931	41.69873
17.9252998829	60
18.4256100655	85
18.9259200096	110
19.4261701107	128.30127
19.9263699055	135
20.4266500473	128.30127
20.9268898964	110
21.4271399975	85
21.927489996	60
22.4276800156	41.69873
22.9279100895	35
23.4281098843	41.69873
23.9283900261	60
24.4286999702	85
24.9289898872	110
25.4292700291	128.30127
25.929610014	135
26.4298000336	128.30127
26.9300599098	110
27.4303400517	85
27.9306499958	60
28.4309399128	41.69873
28.9312400818	35
29.4315400124	41.69873
29.9318900108	60
30.432199955	85
30.9325098991	110
31.432790041	128.30127
31.9330499172	135
32.4333300591	128.30127
32.9335699081	110
33.4338800907	85
33.9341800213	60
34.4344398975	41.69873
34.9347300529	35
35.4350099564	41.69873
35.9353399277	60
36.4356598854	85
36.9359400272	110
37.4362299442	128.30127
37.9365100861	135
38.4368200302	128.30127
38.9371199608	110

