0.7760400772	133.4601
0.8782401085	134.692
0.9072399139	133.4601
0.9378399849	133.7681
0.9694099426	133.1521
0.9977800846	133.4601
1.0107800961	133.4601
1.0373001099	133.4601
1.0771598816	133.1521
1.1068899632	133.7681
1.1371901035	131.9202
1.1657700539	127.9166
1.1999099255	124.221
1.2373900414	120.8333
1.2613799572	119.2934
1.2964000702	118.0616
1.3264501095	118.3695
1.365459919	119.9094
1.3720800877	121.7572
1.4048600197	125.4529
1.4349999428	126.9927
1.4670000076	127.9166
1.5062999725	128.8405
1.5337998867	129.7645
1.5702600479	131.6123
1.5982699394	131.6123
1.6325800419	132.8442
1.6664800644	133.1521
1.7021899223	132.8442
1.7263200283	132.8442
1.7622900009	132.5362
1.8014500141	132.8442
1.8347799778	131.6123
1.8652501106	130.9963
1.8988199234	128.8405
1.9331300259	127.3007
1.9719500542	122.6811
2.0028600693	120.5253
2.0291800499	118.0616
2.0659499168	114.3659
2.1003699303	111.9021
2.1245698929	110.0543
2.1434600353	104.2029
2.1748900414	100.8151
2.2087700367	96.50358
2.2360401154	91.57603
2.2679700851	88.49632
2.3011798859	85.41662
2.3325400352	80.79703
2.3682599068	77.40936
2.3996601105	73.40576
3.8282299042	70.94198
3.8285999298	65.09054
3.8289599419	60.16298
3.8292999268	58.31514
3.8295900822	57.69921
3.8298499584	52.46369
3.8300900459	48.91301
3.8303499222	44.92746
3.8306000233	42.39126
3.8308498859	42.39126
3.8310799599	40.21735
3.8312900066	39.13039
3.83156991	38.40577
3.8317899704	36.95647
3.8320300579	36.59413
3.8322200775	35.50717
3.8324100971	35.86951
3.8325901031	36.59413
3.8327600956	35.86951
3.832930088	35.86951
3.8330900669	37.31881
3.8332400322	38.76805
3.8334000111	39.49273
3.8335700035	42.39126
3.8337199688	44.92746
3.8821101189	47.46372
3.8824601173	52.46369
3.8826799393	56.15938
3.8828699589	58.62316
3.8831300735	60.16298
3.8833200932	62.01083
3.8835599422	67.24635
3.8837800026	73.09779
3.8839399815	78.94924
3.8840999603	83.56877
3.8842499256	85.10865
3.8843998909	89.42022
3.884540081	91.57603
3.9351699352	97.73544
3.9415500164	102.0471
3.9417901039	105.7427
3.9419400692	109.4383
3.9506599903	112.5181
3.9508900642	114.3659
3.9510300159	116.5217
3.9551699162	119.9094
3.9642000198	122.9891
3.980989933	124.221
4.0046200752	127.3007
4.033960104	127.3007
4.0657000542	129.7645
4.0924499035	128.5326
4.1065499783	128.5326
4.1396000385	129.7645
4.1711699963	128.5326
4.2021000385	129.7645
4.235640049	129.1485
4.2715001106	128.5326
4.2967898846	128.5326
4.335340023	127.9166
4.3757300377	125.7608
4.3973500729	122.3731
4.4313900471	117.7536
4.464220047	114.3659
4.4969799519	111.9021
4.5103199482	108.2065
4.5397999287	104.5108
4.5754599571	99.89125
4.6048800945	96.19562
4.6366999149	92.80795
4.6757199764	90.03621
4.7006299496	86.34051
4.7348799706	83.87674
4.8547799587	81.105
4.8550400734	74.02169
4.8553099632	67.24635
4.8608601093	61.3949
4.9032299519	59.85502
4.9357199669	57.08328
4.9745700359	55.23543
4.9980800152	52.46369
5.0328600407	49.63763
5.060270071	46.01442
5.1040399075	42.39126
5.1352500916	40.94197
5.1674098969	40.94197
5.1975901127	40.94197
5.230410099	41.3043
5.2609200478	40.94197
5.2774400711	41.66664
5.3099400997	40.94197
5.3471899033	40.94197
5.3712699413	41.66664
5.4031898975	41.66664
5.4357500076	42.39126
5.4689199924	40.94197
5.5029900074	41.66664
5.5346400738	40.94197
5.5686399937	40.94197
5.60668993	39.49273
5.6356298923	38.40577
5.6706700325	36.95647
5.705270052	36.95647
5.736759901	35.86951
5.7667400837	36.59413
5.8067901134	43.11588
5.8383100033	49.99997
5.8697199821	56.77531
5.9056899548	62.62676
5.9326999187	69.4021
5.9656200409	75.86954
6.0123500824	82.95284
6.0368199348	86.9565
6.0441401005	91.26806
6.0873301029	99.27532
6.111219883	105.7427
6.1409900188	109.4383
6.1721498966	109.4383
6.2146298885	109.4383
6.2406499386	110.6703
6.2694098949	109.7464
6.3020200729	110.6703
6.3354399204	109.7464
6.3657100201	109.4383
6.4024400711	109.4383
6.4355299473	110.3623
6.4734799862	110.3623
6.5061700344	110.3623
6.5402100086	110.3623
6.567029953	109.7464
6.6002299786	110.0543
6.6309399605	112.8261
6.6744000912	115.2898
6.7009699345	118.3695
6.7337200642	122.6811
6.7654900551	125.1449
6.7966899872	127.9166
6.8303699493	127.3007
6.844810009	126.6848
6.8777399063	122.9891
6.9155299664	120.5253
6.9410800934	117.7536
6.9714500904	115.2898
7.0032100677	112.5181
7.0400600433	110.0543
7.0758700371	105.7427
7.104749918	99.58329
7.136179924	93.42388
7.1658699512	88.18836
7.1972999573	84.49272
7.2365999222	81.72098
7.2730898857	76.48546
7.3063499928	71.86588
7.3438999653	66.93833
7.3683700562	64.78257
7.4003000259	60.77891
7.529900074	58.62316
7.5301499367	57.39124
7.5304300785	52.15573
7.5369501114	48.18834
7.5690300465	44.56518
7.5952498913	42.39126
7.6116199493	40.57968
7.6492800713	40.21735
7.766890049	39.13039
7.767179966	37.31881
7.7673499584	36.95647
7.7919199467	36.59413
7.8056900501	35.86951
7.8386700153	35.86951
7.8757998943	35.14489
8.3097798824	35.86951
8.3101298809	35.86951
8.3103399277	36.95647
8.3105299473	38.04343
8.3107700348	39.13039
8.3109500408	40.94197
8.3111200333	45.65214
8.3112800121	49.27529
8.3115301132	53.69561
8.3117001057	56.77531
8.311850071	60.16298
8.3120000362	62.31879
8.3312199116	68.17024
8.3406701088	71.24995
8.3723199368	75.56157
8.4005799294	80.79703
8.4131300449	83.56877
8.4431099892	84.80069
8.4780900478	86.03255
8.5166299343	90.34417
8.5422699451	95.88765
8.5736200809	102.0471
8.6075699329	108.2065
8.6401000023	112.2101
8.6707499027	118.0616
8.7023301125	120.2173
8.7376599312	123.605
8.7685699463	126.6848
8.8074700832	130.3804
8.839979887	132.8442
8.8736999035	134.076
8.9025499821	133.7681
8.9372000694	133.4601
8.9719700813	132.2283
9.0062499046	131.3043
9.0386099815	130.6884
9.0705599785	129.1485
9.1027600765	126.3767
9.1434400082	123.605
9.1745500565	121.1413
9.1817100048	118.0616
9.2147099972	115.2898
9.2475500107	110.6703
9.2747900486	107.8985
9.3084099293	104.2029
9.3406000137	102.0471
9.3773300648	98.35143
9.4122600555	93.11591
9.4373500347	89.72824
9.4729199409	85.41662
9.5011000633	82.33691
9.5348899364	78.02529
10.5868499279	73.09779
10.5872499943	68.78617
10.5876100063	66.3224
10.5879099369	64.16664
10.5881800652	61.3949
10.5884900093	58.62316
10.5887598991	55.23543
10.5890200138	51.84776
10.5892798901	49.27529
10.5896201134	44.20284
10.5899200439	41.66664
10.590159893	40.57968
10.590389967	39.85501
10.5906200409	38.40577
10.5908401012	37.31881
10.5910499096	36.59413
10.5912599564	36.59413
10.5915300846	35.86951
10.591739893	35.86951
10.5919699669	35.86951
10.5921599865	35.86951
10.5923600197	36.23185
10.5926001072	38.04343
10.5927700996	41.3043
10.5929698944	43.47822
10.5931398869	46.7391
10.5932900906	49.99997
10.5934400558	52.46369
10.5935800076	55.5434
11.8368499279	58.00717
11.83720994	60.77891
11.8375198841	64.16664
11.8378000259	68.78617
11.8380300999	71.86588
11.8382499218	78.02529
11.8384599686	83.87674
11.8386900425	86.03255
11.8389399052	85.10865
11.8391399384	86.03255
11.839329958	86.03255
11.8395800591	88.49632
11.8397700787	91.88399
11.8399400711	95.57969
11.8401100636	98.35143
11.8402700424	103.2789
11.8404300213	107.8985
11.8405799866	114.3659
11.8407299519	121.4493
11.8408699036	126.3767
11.8833799362	128.8405
11.8836901188	129.1485
11.8839199543	129.1485
11.8841199875	129.7645
11.8842999935	132.5362
11.884469986	132.8442
11.8846299648	134.692
11.8847999573	133.4601
11.8849499226	133.7681
11.8850998878	133.7681
11.885240078	132.8442
11.9139900208	130.6884
11.9142599106	130.0724
11.9144999981	128.8405
11.914659977	127.9166
11.9148099422	125.1449
11.9149899483	122.0652
11.9184598923	118.9855
11.9468901157	115.5978
11.9531600475	114.9818
11.9533998966	112.5181
11.9535899162	106.3586
11.9537398815	99.89125
11.9681799412	95.27167
11.9684200287	91.57603
11.9704899788	87.88039
11.9881899357	85.72458
12.0143098831	83.56877
12.0525000095	83.56877
12.0799200535	84.49272
12.1162700653	84.18476
12.1475400925	83.26081
12.1798300743	80.1811
12.2081201077	76.1775
12.2414600849	67.24635
12.2699298859	58.31514
12.3067100048	52.46369
12.6760900021	49.99997
12.6764700413	46.37676
12.6766700745	43.8405
12.6768600941	43.11588
12.6770401001	39.85501
12.6772201061	38.40577
12.6773900986	38.04343
12.6775400639	38.04343
12.6777000427	37.31881
12.6778800488	37.31881
12.678030014	38.04343
12.6895399094	38.40577
12.7135601044	38.76805
12.7529199123	40.94197
12.7788200378	43.47822
12.8131299019	47.46372
12.8427500725	51.5398
12.8743600845	54.00357
12.9105401039	55.85142
12.9416000843	57.69921
12.9793899059	59.23909
13.0097000599	58.93112
13.0379900932	58.93112
13.0769600868	58.93112
13.0843698978	58.93112
13.1171300411	58.93112
13.1471600533	58.62316
13.1801600456	58.93112
13.2331800461	58.93112
13.2438700199	58.62316
13.277780056	58.62316
13.3101599216	58.93112
13.3413999081	63.24269
13.3794999123	68.78617
13.4103899002	78.64128
13.442209959	89.42022
13.4766900539	103.2789
13.5098600388	116.8297
13.5416300297	126.6848
13.5841500759	129.1485
13.6414399147	131.6123
13.6417200565	130.9963
13.6734099388	132.8442
13.7128300667	133.1521
13.7424900532	133.4601
13.7774500847	134.076
13.8085300922	134.076
13.842220068	134.076
13.8700699806	132.8442
13.8832499981	132.2283
13.9162499905	131.6123
13.9477100372	130.3804
13.979820013	127.6087
14.0127599239	125.4529
14.045320034	122.0652
14.0779500008	120.2173
14.1090400219	118.0616
14.1421399117	113.75
14.175839901	109.7464
14.2075200081	105.4347
14.2423698902	100.5072
14.2774701118	96.81155
14.3115301132	92.19196
14.3461499214	88.18836
14.3750500679	83.87674
14.4117200375	80.48907
14.4469199181	76.79343
14.4785299301	74.32965
14.5119800568	69.09414
14.5460000038	63.55065
14.571680069	60.16298
14.6037900448	59.54705
14.636480093	59.54705
15.5830700397	59.23909
15.5833399296	59.23909
15.5835800171	59.23909
15.5837500095	59.85502
15.5839099884	58.62316
15.5840499401	59.23909
15.5841999054	59.85502
15.5941500664	59.85502
15.5945401192	59.23909
15.594810009	59.23909
15.5950500965	58.93112
15.5952899456	59.23909
15.5956799984	56.77531
15.595979929	54.00357
15.5962100029	49.99997
15.5964200497	46.37676
15.5966300964	43.8405
15.5968298912	42.75354
15.5970299244	41.66664
15.597219944	42.39126
15.5974299908	45.65214
15.5976200104	49.99997
15.5977900028	54.00357
15.5979599953	57.39124
15.5981299877	61.3949
15.5983300209	66.3224
15.5984899998	70.63402
15.5986399651	74.02169
15.5987799168	77.40936
15.6534099579	81.105
15.663850069	83.87674
15.6641099453	89.72824
15.7146000862	91.88399
15.7458500862	94.65574
15.7591199875	99.58329
15.8055999279	104.2029
15.8159799576	108.2065
15.8483800888	110.0543
15.8808701038	111.9021
15.9148800373	114.3659
15.9468500614	117.7536
15.9773900509	120.5253
16.0143499374	123.297
16.0458600521	127.6087
16.0822000504	129.7645
16.114989996	129.7645
16.14406991	130.3804
16.172960043	132.8442
16.2074599266	133.4601
16.2210800648	133.4601
16.2554700375	133.7681
16.2906498909	134.076
16.3219499588	132.8442
16.3502800465	132.5362
16.3816399574	131.3043
16.4118700027	130.3804
16.4513299465	129.7645
16.4802899361	125.7608
16.5210299492	122.6811
16.5459098816	120.5253
16.5788199902	116.8297
16.6058700085	115.2898
16.6454501152	110.6703
16.6798601151	106.9746
16.7515799999	104.2029
16.7647600174	99.58329
16.7795701027	96.50358
16.8139500618	93.42388
16.8487200737	88.18836
16.8784999847	86.03255
16.9097800255	80.79703
16.95043993	77.40936
16.9728701115	72.48181
16.9877200127	65.70647
17.0197899342	57.69921
17.0515799522	51.23183
17.0851199627	47.46372
17.1154699326	46.01442
17.1532800198	45.2898
17.1802399158	42.39126
17.2134199142	40.21735
17.2461900711	37.31881
17.2765500546	35.86951
17.3097000122	35.50717
17.3451499939	35.50717
17.3771600723	36.23185
17.4128100872	35.86951
17.4475600719	37.31881
17.4796900749	39.85501
17.511179924	40.94197
17.5419199467	44.56518
17.5795099735	47.10138
17.6136000156	48.91301
17.6470000744	53.69561
17.6813499928	57.08328
17.7091200352	59.54705
17.7447099686	62.01083
17.7836799622	66.3224
17.789730072	70.01809
17.8201999664	73.71372
17.8527600765	78.94924
17.8874700069	84.18476
17.9195199013	87.88039
17.9485299587	90.03621
17.9926300049	92.80795
18.0172600746	97.42748
18.1333699226	103.2789
18.1336300373	105.7427
18.1337800026	109.4383
18.1519100666	113.75
18.1959300041	117.7536
18.2185499668	120.5253
18.2523300648	122.9891
18.2865800858	126.6848
18.314800024	127.6087
18.3458099365	129.1485
18.3836300373	129.7645
18.4186000824	129.7645
18.4454700947	131.3043
18.4872100353	132.8442
18.5100901127	134.076
18.5491600037	133.4601
18.5632901192	134.076
18.5894100666	134.076
18.6232800484	132.8442
18.6543400288	132.8442
18.6840600967	130.9963
18.7154500484	130.9963
18.7481999397	130.0724
18.7822101116	127.9166
20.1537299156	122.9891
