0.6290199757	85
1.6297299862	110
2.630300045	128.301270189
3.6310100555	135
4.6319599152	128.301270189
5.6328799725	110
6.6338698864	85
7.6346800327	60
8.6356101036	41.6987298108
9.6364300251	35
10.6371400356	41.6987298108
11.6378800869	60
12.6386699677	85
13.6394999027	110
14.6401600838	128.301270189
15.6408600807	135
16.6417899132	128.301270189
17.6429998875	110
18.6436998844	85
19.6443901062	60
20.6452100277	41.6987298108
21.6459798813	35
22.6467499733	41.6987298108
23.6475100517	60
24.648360014	85
25.6492199898	110
26.6500399113	128.301270189
27.6510100365	135
28.6516399384	128.301270189
29.6523098946	110
30.6531300545	85
31.6538000107	60
32.6545100212	41.6987298108
33.6553800106	35
34.6560900211	41.6987298108
35.656899929	60
36.6577699184	85
37.6584699154	110
38.6591000557	128.301270189
39.6597800255	135
40.6607499123	128.301270189
41.6614999771	110
42.6622200012	85

