0.5593400002	85
1.5596699715	110
2.5599000454	128.30127
3.5601298809	135
4.5604500771	128.30127
5.5606799126	110
6.5609500408	85
7.5612399578	60
8.5615301132	41.69873
9.5617899895	35
10.5620501041	41.69873
11.5623600483	60
12.5626199245	85
13.5628700256	110
14.5631599426	128.30127
15.5634899139	135
16.5637800694	128.30127
17.5640599728	110
18.5642800331	85
19.5645599365	60
20.5648701191	41.69873
21.5651500225	35
22.5653998852	41.69873
23.5656399727	60
24.5659000874	85
25.5662000179	110
26.5664598942	128.30127
27.566740036	135
28.5670199394	128.30127
29.5672800541	110
30.5675299168	85
31.5677800179	60
32.5680201054	41.69873
33.5683100224	35
34.5685999393	41.69873
35.5688700676	60
36.5691299438	85
37.5693900585	110
38.5697000027	128.30127
39.5699799061	135
40.5702500343	128.30127

