1401195192.149506092071533	legLF1	129.1485
1401195192.184106111526489	legLF1	130.3804
1401195192.216707944869995	legLF1	132.2283
1401195192.250871896743774	legLF1	133.7681
1401195192.281131982803345	legLF1	133.7681
1401195192.312844038009644	legLF1	133.7681
1401195192.346316099166870	legLF1	133.7681
1401195192.383248090744019	legLF1	133.7681
1401195192.416688919067383	legLF1	132.8442
1401195192.452794075012207	legLF1	131.6123
1401195192.484549045562744	legLF1	131.6123
1401195192.516905069351196	legLF1	128.8405
1401195192.549295902252197	legLF1	130.3804
1401195192.584112882614136	legLF1	129.1485
1401195192.616147994995117	legLF1	126.6848
1401195192.653657913208008	legLF1	118.6775
1401195192.680871009826660	legLF1	112.5181
1401195192.712590932846069	legLF1	109.4383
1401195192.744046926498413	legLF1	110.3623
1401195192.757596969604492	legLF1	110.6703
1401195192.789680957794189	legLF1	107.5905
1401195192.822356939315796	legLF1	101.4311
1401195192.857356071472168	legLF1	96.81155
1401195192.888535022735596	legLF1	91.26806
1401195192.956811904907227	legLF1	86.47367
1401195192.987962007522583	legLF1	82.33691
1401195193.018909931182861	legLF1	75.86954
1401195193.051525115966797	legLF1	70.32605
1401195193.086870908737183	legLF1	67.24635
1401195193.117202043533325	legLF1	63.55065
1401195193.147957086563110	legLF1	54.92747
1401195193.188035964965820	legLF1	49.99997
1401195193.216947078704834	legLF1	47.46372
1401195193.248159885406494	legLF1	46.7391
1401195193.289958953857422	legLF1	43.8405
1401195193.316870927810669	legLF1	42.02892
1401195193.346901893615723	legLF1	41.66664
1401195193.392209053039551	legLF1	41.66664
1401195193.419066905975342	legLF1	41.3043
1401195193.447825908660889	legLF1	39.85501
1401195193.485871076583862	legLF1	38.04343
1401195193.513573884963989	legLF1	35.50717
1401195193.543267965316772	legLF1	34.42022
1401195193.557830095291138	legLF1	35.14489
1401195193.589957952499390	legLF1	34.42022
1401195193.623250961303711	legLF1	34.42022
1401195193.654592037200928	legLF1	35.86951
1401195193.689294099807739	legLF1	35.14489
1401195193.720112085342407	legLF1	36.59413
1401195193.753824949264526	legLF1	38.76805
1401195193.788700103759766	legLF1	40.57968
1401195193.815898895263672	legLF1	43.8405
1401195193.847615957260132	legLF1	47.46372
1401195193.880585908889771	legLF1	52.77166
1401195193.916410923004150	legLF1	56.46735
1401195193.952003955841064	legLF1	58.62316
1401195193.984671115875244	legLF1	59.85502
1401195194.015804052352905	legLF1	60.16298
1401195194.048943996429443	legLF1	63.55065
1401195194.080447912216187	legLF1	71.24995
1401195194.116658926010132	legLF1	81.105
1401195194.151623010635376	legLF1	86.03255
1401195194.184500932693481	legLF1	86.64848
1401195194.216731071472168	legLF1	85.72458
1401195194.249387979507446	legLF1	89.42022
1401195194.279604911804199	legLF1	99.89125
1401195194.317326068878174	legLF1	112.8261
1401195194.326553106307983	legLF1	120.2173
1401195194.358340024948120	legLF1	121.7572
1401195194.390436887741089	legLF1	121.4493
1401195194.423491001129150	legLF1	121.7572
1401195195.288091897964478	legLF1	121.1413
1401195195.289813995361328	legLF1	125.1449
1401195195.291393995285034	legLF1	129.1485
1401195195.293128013610840	legLF1	132.8442
1401195195.294867992401123	legLF1	133.1521
1401195195.296319961547852	legLF1	135.0
1401195195.297863960266113	legLF1	133.7681
1401195195.299444913864136	legLF1	134.076
1401195195.301076889038086	legLF1	133.4601
1401195195.302500963211060	legLF1	134.076
1401195195.303700923919678	legLF1	133.4601
1401195195.304330110549927	legLF1	133.4601
1401195195.304929971694946	legLF1	133.4601
1401195195.305567026138306	legLF1	134.692
1401195195.306196928024292	legLF1	134.076
1401195195.306823015213013	legLF1	134.076
1401195195.307454109191895	legLF1	133.7681
1401195195.308033943176270	legLF1	133.4601
1401195195.308634996414185	legLF1	134.076
1401195195.309236049652100	legLF1	133.7681
1401195195.309904098510742	legLF1	133.4601
1401195195.310554981231689	legLF1	133.7681
1401195195.311235904693604	legLF1	133.4601
1401195195.311909914016724	legLF1	133.4601
1401195195.320270061492920	legLF1	133.7681
1401195195.321419000625610	legLF1	133.4601
1401195195.322468996047974	legLF1	133.4601
1401195196.183182001113892	legLF1	134.076
1401195196.184699058532715	legLF1	133.7681
1401195196.186337947845459	legLF1	133.4601
1401195196.187998056411743	legLF1	133.4601
1401195196.190551042556763	legLF1	127.9166
1401195196.192439079284668	legLF1	118.0616
1401195196.193841934204102	legLF1	106.9746
1401195196.195730924606323	legLF1	95.57969
1401195196.197282075881958	legLF1	82.33691
1401195196.198801994323730	legLF1	70.63402
1401195196.200284004211426	legLF1	59.23909
1401195196.201548099517822	legLF1	51.5398
1401195196.202511072158813	legLF1	48.91301
1401195196.204046964645386	legLF1	48.18834
1401195196.205394983291626	legLF1	48.55067
1401195196.206882953643799	legLF1	48.91301
1401195196.208410978317261	legLF1	48.91301
1401195196.209918022155762	legLF1	48.91301
1401195196.211294889450073	legLF1	48.91301
1401195196.212790012359619	legLF1	48.91301
1401195196.214297056198120	legLF1	48.55067
1401195196.215620040893555	legLF1	48.91301
1401195196.216213941574097	legLF1	48.91301
1401195196.216872930526733	legLF1	48.91301
1401195196.217519044876099	legLF1	48.55067
1401195196.403080940246582	legLF1	48.91301
1401195196.404504060745239	legLF1	48.55067
1401195196.406017065048218	legLF1	48.91301
1401195196.407706022262573	legLF1	48.18834
1401195196.409326076507568	legLF1	48.18834
1401195196.410732984542847	legLF1	48.18834
1401195196.412312030792236	legLF1	48.91301
1401195196.413784980773926	legLF1	48.91301
1401195196.423962116241455	legLF1	48.91301
1401195196.432820081710815	legLF1	51.23183
1401195196.466406106948853	legLF1	58.31514
1401195196.488447904586792	legLF1	66.93833
1401195196.521835088729858	legLF1	70.63402
1401195196.554099082946777	legLF1	71.86588
1401195196.589119911193848	legLF1	71.55791
1401195196.615777015686035	legLF1	78.02529
1401195196.647010087966919	legLF1	88.80429
1401195196.661720991134644	legLF1	101.4311
1401195196.696583032608032	legLF1	110.0543
1401195196.725708007812500	legLF1	113.134
1401195196.758279085159302	legLF1	115.2898
1401195196.792011976242065	legLF1	116.2137
1401195196.824316978454590	legLF1	118.6775
1401195196.856259107589722	legLF1	120.5253
1401195196.887696027755737	legLF1	120.2173
1401195196.920589923858643	legLF1	120.5253
1401195196.952584028244019	legLF1	123.297
1401195196.984354019165039	legLF1	126.9927
1401195197.022416114807129	legLF1	130.9963
1401195197.054270029067993	legLF1	133.1521
1401195197.088495969772339	legLF1	133.4601
1401195197.121112108230591	legLF1	134.076
1401195197.152303934097290	legLF1	134.692
1401195197.212078094482422	legLF1	133.7681
1401195197.221730947494507	legLF1	133.4601
1401195197.253524065017700	legLF1	134.692
1401195197.293380975723267	legLF1	133.4601
1401195197.324795007705688	legLF1	133.1521
1401195197.352241992950439	legLF1	133.4601
1401195197.387707948684692	legLF1	130.6884
1401195197.419979095458984	legLF1	124.221
1401195197.447958946228027	legLF1	115.5978
1401195197.463057994842529	legLF1	109.4383
1401195197.495193004608154	legLF1	109.1304
1401195197.526616096496582	legLF1	110.0543
1401195197.558233022689819	legLF1	108.2065
1401195197.596539020538330	legLF1	105.4347
1401195197.622067928314209	legLF1	98.96736
1401195197.655518054962158	legLF1	90.34417
1401195197.695019960403442	legLF1	84.49272
1401195197.720444917678833	legLF1	83.26081
1401195197.754198074340820	legLF1	83.26081
1401195197.785968065261841	legLF1	78.94924
1401195197.817385911941528	legLF1	72.48181
1401195199.183042049407959	legLF1	65.09054
1401195199.184662103652954	legLF1	60.77891
1401195199.186315059661865	legLF1	60.16298
1401195199.188112974166870	legLF1	60.16298
1401195199.189677953720093	legLF1	57.39124
1401195199.191224098205566	legLF1	52.77166
1401195199.192745923995972	legLF1	46.01442
1401195199.194410085678101	legLF1	42.39126
1401195199.195988893508911	legLF1	40.94197
1401195199.197566032409668	legLF1	40.57968
1401195199.199001073837280	legLF1	40.94197
1401195199.200541973114014	legLF1	40.94197
1401195199.202071905136108	legLF1	39.13039
1401195199.203531026840210	legLF1	37.31881
1401195199.204451084136963	legLF1	35.86951
1401195199.205228090286255	legLF1	34.78255
1401195199.205854892730713	legLF1	34.42022
1401195199.206504106521606	legLF1	34.42022
1401195199.207180976867676	legLF1	34.78255
1401195199.207829952239990	legLF1	35.86951
1401195199.208450078964233	legLF1	37.68109
1401195199.209076881408691	legLF1	38.76805
1401195199.209640979766846	legLF1	39.49273
1401195199.210242033004761	legLF1	40.21735
1401195199.210891962051392	legLF1	43.8405
1401195199.211524963378906	legLF1	48.91301
1401195199.212325096130371	legLF1	54.00357
1401195199.213428974151611	legLF1	57.39124
1401195199.214082002639771	legLF1	58.93112
1401195199.214797019958496	legLF1	59.23909
1401195199.215405941009521	legLF1	60.47095
1401195199.216056108474731	legLF1	64.47461
1401195199.216794967651367	legLF1	73.71372
1401195199.217444896697998	legLF1	82.02895
1401195199.218085050582886	legLF1	85.72458
1401195199.218672037124634	legLF1	85.41662
1401195199.219309091567993	legLF1	84.80069
1401195199.219953060150146	legLF1	87.26446
1401195199.220566034317017	legLF1	94.34777
1401195199.238689899444580	legLF1	102.971
1401195199.240299940109253	legLF1	110.0543
1401195199.241818904876709	legLF1	110.6703
1401195199.243216037750244	legLF1	110.0543
1401195199.265156030654907	legLF1	113.134
1401195199.295165061950684	legLF1	117.4456
1401195199.332763910293579	legLF1	120.5253
1401195199.357731103897095	legLF1	124.8369
1401195199.387479066848755	legLF1	127.6087
1401195199.397232055664062	legLF1	128.8405
1401195199.433516025543213	legLF1	129.7645
1401195199.462327003479004	legLF1	129.7645
1401195199.494451045989990	legLF1	129.1485
1401195199.528779983520508	legLF1	130.9963
1401195199.565155982971191	legLF1	132.5362
1401195199.590137004852295	legLF1	133.4601
1401195200.951423883438110	legLF1	134.692
1401195200.953350067138672	legLF1	134.692
1401195200.955249071121216	legLF1	132.8442
1401195200.956417083740234	legLF1	131.6123
1401195200.957448005676270	legLF1	130.0724
1401195200.958554983139038	legLF1	129.1485
1401195200.959567070007324	legLF1	129.1485
1401195200.961059093475342	legLF1	128.5326
1401195200.962618112564087	legLF1	127.9166
1401195200.964150905609131	legLF1	124.8369
1401195200.965692996978760	legLF1	121.1413
1401195200.967087030410767	legLF1	114.3659
1401195200.967998981475830	legLF1	110.6703
1401195200.968703985214233	legLF1	108.2065
1401195200.969340085983276	legLF1	104.2029
1401195200.969954967498779	legLF1	96.81155
1401195200.970597982406616	legLF1	89.11225
1401195200.971291065216064	legLF1	84.80069
1401195200.971987962722778	legLF1	84.49272
1401195200.972626924514771	legLF1	83.87674
1401195200.973182916641235	legLF1	83.26081
1401195200.973814964294434	legLF1	79.25721
1401195200.974447965621948	legLF1	69.4021
1401195200.975003004074097	legLF1	61.70287
1401195200.975727081298828	legLF1	59.23909
1401195200.976377964019775	legLF1	58.93112
1401195200.976983070373535	legLF1	59.23909
1401195200.977607011795044	legLF1	56.77531
1401195200.978210926055908	legLF1	50.92387
1401195200.978813886642456	legLF1	44.56518
1401195200.979505062103271	legLF1	41.3043
1401195200.980110883712769	legLF1	40.94197
1401195200.980700016021729	legLF1	40.94197
1401195200.981322050094604	legLF1	40.94197
1401195200.982023954391479	legLF1	41.66664
1401195200.982636928558350	legLF1	40.21735
1401195200.983236074447632	legLF1	38.40577
1401195200.983906984329224	legLF1	36.59413
1401195201.000004053115845	legLF1	37.31881
1401195201.021902084350586	legLF1	36.23185
1401195201.023607969284058	legLF1	37.31881
1401195201.025805950164795	legLF1	40.21735
1401195201.027873039245605	legLF1	44.20284
1401195201.030158996582031	legLF1	47.10138
1401195201.060585021972656	legLF1	47.46372
1401195201.089071989059448	legLF1	48.18834
1401195201.100085020065308	legLF1	48.18834
1401195201.128062009811401	legLF1	48.55067
1401195201.161230087280273	legLF1	53.69561
1401195201.195456981658936	legLF1	61.3949
1401195201.226546049118042	legLF1	69.4021
1401195201.257014036178589	legLF1	71.55791
1401195201.287086963653564	legLF1	71.55791
1401195201.319071054458618	legLF1	73.71372
1401195201.351794004440308	legLF1	79.25721
1401195201.366902112960815	legLF1	86.03255
1401195201.400944948196411	legLF1	91.26806
1401195201.432912111282349	legLF1	97.11951
1401195201.463748931884766	legLF1	98.35143
1401195201.497463941574097	legLF1	99.27532
1401195201.527347087860107	legLF1	101.4311
1401195201.562563896179199	legLF1	105.7427
1401195201.597754001617432	legLF1	112.2101
1401195201.628473997116089	legLF1	117.4456
1401195201.659476995468140	legLF1	119.9094
1401195201.691186904907227	legLF1	120.5253
1401195201.722047090530396	legLF1	121.4493
1401195201.760251998901367	legLF1	125.4529
1401195201.796951055526733	legLF1	130.3804
1401195201.829251050949097	legLF1	132.8442
1401195201.861668109893799	legLF1	134.076
1401195201.894112110137939	legLF1	133.4601
1401195201.925616979598999	legLF1	133.4601
1401195201.959651947021484	legLF1	134.692
1401195201.995713949203491	legLF1	134.076
1401195202.029354095458984	legLF1	134.076
1401195202.056843996047974	legLF1	133.4601
1401195202.089071989059448	legLF1	133.4601
1401195202.120043039321899	legLF1	133.7681
1401195202.133785963058472	legLF1	134.076
1401195202.165446043014526	legLF1	131.6123
1401195202.202073097229004	legLF1	125.4529
1401195202.234452009201050	legLF1	122.9891
1401195202.264695882797241	legLF1	120.2173
1401195202.301898002624512	legLF1	120.5253
1401195202.325695991516113	legLF1	120.5253
1401195202.359168052673340	legLF1	119.2934
1401195202.392028093338013	legLF1	110.6703
1401195202.428940057754517	legLF1	102.663
1401195202.461137056350708	legLF1	98.35143
1401195202.492173910140991	legLF1	98.35143
1401195202.523406982421875	legLF1	98.04341
1401195202.560872077941895	legLF1	95.88765
1401195202.594446897506714	legLF1	89.72824
1401195202.629647016525269	legLF1	79.87314
1401195202.661096096038818	legLF1	72.48181
1401195202.693227052688599	legLF1	70.94198
1401195202.725548028945923	legLF1	70.94198
1401195202.761519908905029	legLF1	71.24995
1401195202.796215057373047	legLF1	68.78617
1401195202.824701070785522	legLF1	63.55065
1401195202.860022068023682	legLF1	55.85142
1401195202.891031026840210	legLF1	50.6159
1401195202.919665098190308	legLF1	49.27529
1401195202.934871912002563	legLF1	49.27529
1401195202.967901945114136	legLF1	48.55067
1401195202.998271942138672	legLF1	45.65214
1401195203.033775091171265	legLF1	42.75354
1401195203.064718008041382	legLF1	40.21735
1401195203.095319986343384	legLF1	37.31881
1401195203.127876043319702	legLF1	36.95647
1401195203.160480022430420	legLF1	35.86951
1401195203.192477941513062	legLF1	36.23185
1401195203.225042104721069	legLF1	36.95647
1401195203.265162944793701	legLF1	35.86951
1401195203.294944047927856	legLF1	36.23185
1401195203.331065893173218	legLF1	35.86951
1401195203.364000082015991	legLF1	35.86951
1401195203.395148038864136	legLF1	36.59413
1401195203.428033113479614	legLF1	38.76805
1401195203.461165904998779	legLF1	43.11588
1401195203.492780923843384	legLF1	47.46372
1401195203.530503988265991	legLF1	47.10138
1401195203.561100006103516	legLF1	47.10138
1401195203.591521978378296	legLF1	47.10138
1401195203.624743938446045	legLF1	50.30794
1401195203.666960000991821	legLF1	57.69921
1401195203.693624973297119	legLF1	65.09054
1401195203.703483104705811	legLF1	71.24995
1401195203.735805988311768	legLF1	71.86588
1401195203.767743110656738	legLF1	72.48181
1401195203.798280000686646	legLF1	73.40576
1401195203.839288949966431	legLF1	77.40936
1401195203.863337039947510	legLF1	85.41662
1401195203.895505905151367	legLF1	94.65574
1401195203.927974939346313	legLF1	104.5108
1401195203.960017919540405	legLF1	110.6703
1401195203.992723941802979	legLF1	111.9021
1401195204.024281024932861	legLF1	112.8261
1401195204.055995941162109	legLF1	118.9855
1401195204.093596935272217	legLF1	125.4529
1401195204.128159999847412	legLF1	128.8405
1401195204.159734964370728	legLF1	128.5326
1401195204.192575931549072	legLF1	130.0724
1401195204.223380088806152	legLF1	129.1485
1401195204.255959987640381	legLF1	130.3804
1401195204.292721033096313	legLF1	132.2283
1401195204.329180002212524	legLF1	134.076
1401195204.363637924194336	legLF1	134.076
1401195204.392889976501465	legLF1	133.7681
1401195204.424163103103638	legLF1	133.7681
1401195204.461874008178711	legLF1	134.076
1401195204.476259946823120	legLF1	134.692
1401195204.503878116607666	legLF1	131.6123
1401195204.535629987716675	legLF1	131.6123
1401195204.567018032073975	legLF1	130.3804
1401195204.598591089248657	legLF1	127.9166
1401195204.630358934402466	legLF1	125.7608
1401195204.663616895675659	legLF1	122.6811
1401195204.696676015853882	legLF1	118.0616
1401195204.728741884231567	legLF1	113.134
1401195204.765850067138672	legLF1	110.6703
1401195204.795488119125366	legLF1	110.6703
1401195204.825248003005981	legLF1	109.7464
1401195204.861901044845581	legLF1	110.3623
1401195204.895510911941528	legLF1	109.4383
1401195204.930200099945068	legLF1	110.6703
1401195204.963808059692383	legLF1	110.0543
1401195204.992904901504517	legLF1	109.4383
1401195205.026644945144653	legLF1	109.4383
1401195205.058691978454590	legLF1	110.3623
1401195205.096060991287231	legLF1	110.3623
1401195205.135425090789795	legLF1	109.4383
1401195205.168778896331787	legLF1	110.0543
1401195205.192889928817749	legLF1	110.3623
1401195205.227917909622192	legLF1	110.3623
1401195205.257766008377075	legLF1	109.4383
1401195205.273509979248047	legLF1	103.2789
1401195205.302740097045898	legLF1	92.80795
1401195205.336868047714233	legLF1	80.48907
1401195205.373150110244751	legLF1	68.47821
1401195205.399068117141724	legLF1	57.69921
1401195205.429899930953979	legLF1	47.10138
1401195205.462199926376343	legLF1	41.66664
1401195205.497425079345703	legLF1	38.04343
1401195205.532298088073730	legLF1	36.95647
1401195205.565602064132690	legLF1	36.59413
1401195205.597256898880005	legLF1	34.78255
1401195205.636965990066528	legLF1	35.50717
1401195205.660043001174927	legLF1	34.78255
1401195205.696095943450928	legLF1	35.14489
1401195205.729135036468506	legLF1	34.78255
1401195205.765991926193237	legLF1	37.31881
1401195205.797576904296875	legLF1	38.76805
1401195205.830106973648071	legLF1	39.13039
1401195205.867345094680786	legLF1	40.21735
1401195205.899888038635254	legLF1	40.21735
1401195205.928191900253296	legLF1	42.02892
1401195205.966605901718140	legLF1	48.91301
1401195205.995879888534546	legLF1	54.92747
1401195206.022876024246216	legLF1	58.62316
1401195206.038763999938965	legLF1	59.23909
1401195206.070821046829224	legLF1	59.23909
1401195206.101594924926758	legLF1	61.08688
1401195206.133544921875000	legLF1	65.70647
1401195206.168265104293823	legLF1	73.71372
1401195206.200103998184204	legLF1	82.02895
1401195206.230772018432617	legLF1	85.72458
1401195206.263876914978027	legLF1	85.72458
1401195206.303848981857300	legLF1	86.03255
1401195206.328165054321289	legLF1	91.57603
1401195206.362910032272339	legLF1	101.7391
1401195206.399852037429810	legLF1	109.4383
1401195206.427506923675537	legLF1	111.2862
1401195206.463100910186768	legLF1	110.6703
1401195206.500130891799927	legLF1	110.9782
1401195206.528600931167603	legLF1	110.6703
1401195206.562246084213257	legLF1	118.3695
1401195206.603940010070801	legLF1	126.0688
1401195206.628834009170532	legLF1	129.1485
1401195206.664545059204102	legLF1	128.8405
1401195206.696815967559814	legLF1	129.7645
1401195206.728998899459839	legLF1	128.8405
1401195206.760814905166626	legLF1	130.3804
1401195206.798492908477783	legLF1	132.5362
1401195206.825273036956787	legLF1	133.4601
1401195206.839104890823364	legLF1	133.4601
1401195206.871656894683838	legLF1	133.7681
1401195206.901870965957642	legLF1	133.4601
1401195206.934439897537231	legLF1	134.076
1401195206.966881036758423	legLF1	133.7681
1401195207.002973079681396	legLF1	132.8442
1401195207.034818887710571	legLF1	130.3804
1401195207.064847946166992	legLF1	128.8405
1401195207.098387002944946	legLF1	127.3007
1401195207.138609886169434	legLF1	121.4493
1401195207.161550045013428	legLF1	113.134
1401195207.195214986801147	legLF1	103.8949
1401195207.232057094573975	legLF1	98.35143
1401195207.268594026565552	legLF1	98.04341
1401195207.301152944564819	legLF1	98.35143
1401195207.332329988479614	legLF1	97.73544
1401195207.364729881286621	legLF1	94.9637
1401195207.445544004440308	legLF1	89.72824
1401195207.447109937667847	legLF1	80.48907
1401195207.470746994018555	legLF1	73.09779
1401195207.499891996383667	legLF1	71.55791
1401195207.531631946563721	legLF1	71.24995
1401195207.563383102416992	legLF1	71.24995
1401195207.595465898513794	legLF1	70.63402
1401195207.608860969543457	legLF1	70.01809
1401195207.641906976699829	legLF1	65.3985
1401195207.675993919372559	legLF1	58.62316
1401195207.702574968338013	legLF1	52.77166
1401195207.735241889953613	legLF1	49.63763
1401195207.767646074295044	legLF1	47.46372
1401195207.799149036407471	legLF1	44.20284
1401195207.836039066314697	legLF1	40.94197
1401195207.867690086364746	legLF1	37.68109
1401195207.900881052017212	legLF1	37.31881
1401195207.934123039245605	legLF1	35.86951
1401195207.959934949874878	legLF1	36.23185
1401195207.993390083312988	legLF1	36.23185
1401195208.037184953689575	legLF1	36.95647
1401195208.068384885787964	legLF1	36.59413
1401195208.100802898406982	legLF1	35.86951
1401195208.137492895126343	legLF1	35.50717
1401195208.164505958557129	legLF1	35.86951
1401195208.193660974502563	legLF1	36.95647
1401195208.233062982559204	legLF1	36.59413
1401195208.264977931976318	legLF1	40.57968
1401195208.300281047821045	legLF1	46.01442
1401195208.327991962432861	legLF1	47.46372
1401195208.361913919448853	legLF1	48.55067
1401195208.391961097717285	legLF1	47.82605
1401195208.406531095504761	legLF1	47.82605
1401195208.444941043853760	legLF1	47.82605
1401195208.470289945602417	legLF1	48.55067
1401195208.502904891967773	legLF1	47.82605
1401195208.534595012664795	legLF1	48.55067
1401195208.568131923675537	legLF1	47.82605
1401195208.600040912628174	legLF1	48.18834
1401195208.632710933685303	legLF1	47.46372
1401195208.671459913253784	legLF1	47.82605
1401195208.703566074371338	legLF1	48.18834
1401195208.734832048416138	legLF1	48.18834
1401195208.766757011413574	legLF1	47.82605
1401195208.801453113555908	legLF1	50.92387
1401195208.832345008850098	legLF1	58.93112
1401195208.868875980377197	legLF1	69.4021
1401195208.901082038879395	legLF1	80.48907
1401195208.933224916458130	legLF1	92.80795
1401195208.964577913284302	legLF1	105.7427
1401195208.999712944030762	legLF1	118.0616
1401195209.032754898071289	legLF1	121.7572
1401195209.068646907806396	legLF1	123.913
1401195209.114674091339111	legLF1	127.6087
1401195209.128209114074707	legLF1	131.9202
1401195209.165106058120728	legLF1	134.076
1401195209.175194978713989	legLF1	133.4601
1401195209.208410978317261	legLF1	134.692
1401195209.238636970520020	legLF1	133.7681
1401195209.272162914276123	legLF1	134.076
1401195209.304248094558716	legLF1	133.4601
1401195209.334810972213745	legLF1	133.7681
1401195209.367243051528931	legLF1	133.4601
1401195209.400563001632690	legLF1	134.076
1401195209.432651042938232	legLF1	130.9963
1401195209.470637083053589	legLF1	127.3007
1401195209.502232074737549	legLF1	123.913
1401195209.533088922500610	legLF1	121.1413
1401195209.565009117126465	legLF1	120.8333
1401195209.600826978683472	legLF1	121.1413
1401195209.633044958114624	legLF1	120.2173
1401195209.664674043655396	legLF1	112.8261
1401195209.700773000717163	legLF1	104.2029
1401195209.732964038848877	legLF1	97.73544
1401195209.764754056930542	legLF1	98.35143
1401195209.800668954849243	legLF1	97.11951
