1400500930.55643	legRF2	43.07366
1400500930.55647	legRF3	124.0511
1400500930.55651	legRH1	-25.52441
1400500930.55655	legRH2	69.50523
1400500930.55658	legRH3	123.4854
1400500930.55662	legLF1	98.96736
1400500930.55665	legLF2	70.15789
1400500930.55669	legLF3	93.49366
1400500930.55672	legLH1	1.351321
1400500930.55676	legLH2	46.98942
1400500930.55679	legLH3	126.0455
1400500930.55683	headTilt	-9.310279
1400500930.55687	headPan	-17.75654
1400500930.5569	tailPan	59.99998
1400500930.55693	tailTilt	58.43082
1400500930.55697	mouth	-2.696741
1400500930.58266	legRF1	133.7218
1400500930.58712	legRF2	43.07366
1400500930.58719	legRF3	124.0511
1400500930.58723	legRH1	-25.1748
1400500930.58726	legRH2	69.50523
1400500930.5873	legRH3	123.4854
1400500930.58734	legLF1	100.1992
1400500930.58737	legLF2	70.15789
1400500930.5874	legLF3	93.49366
1400500930.58749	legLH1	1.013505
1400500930.58753	legLH2	46.98942
1400500930.58756	legLH3	126.0455
1400500930.5876	headTilt	-9.310279
1400500930.58764	headPan	-17.53457
1400500930.58767	tailPan	59.99998
1400500930.58771	tailTilt	58.7766
1400500930.58774	mouth	-2.696741
1400500930.61406	legRF1	133.7218
1400500930.6213	legRF2	43.07366
1400500930.62135	legRF3	124.0511
1400500930.62139	legRH1	-26.22371
1400500930.62142	legRH2	69.50523
1400500930.62146	legRH3	123.4854
1400500930.62149	legLF1	98.96736
1400500930.62153	legLF2	70.15789
1400500930.62157	legLF3	93.49366
1400500930.62161	legLH1	0.6756319
1400500930.62164	legLH2	46.98942
1400500930.62168	legLH3	126.0455
1400500930.62172	headTilt	-9.310279
1400500930.62176	headPan	-17.53457
1400500930.6218	tailPan	59.99998
1400500930.62183	tailTilt	58.7766
1400500930.62187	mouth	-2.696741
1400500930.64554	legRF1	133.4022
1400500930.65388	legRF2	43.07366
1400500930.65393	legRF3	124.0511
1400500930.65397	legRH1	-25.87409
1400500930.65401	legRH2	69.50523
1400500930.65405	legRH3	123.4854
1400500930.65408	legLF1	99.58329
1400500930.65412	legLF2	70.15789
1400500930.65421	legLF3	93.49366
1400500930.65425	legLH1	1.689137
1400500930.65428	legLH2	46.98942
1400500930.65431	legLH3	126.0455
1400500930.65436	headTilt	-9.655142
1400500930.65439	headPan	-17.75654
1400500930.65443	tailPan	59.99998
1400500930.65446	tailTilt	58.43082
1400500930.65454	mouth	-2.696741
1400500930.67692	legRF1	133.7218
1400500930.68645	legRF2	43.07366
1400500930.68651	legRF3	124.0511
1400500930.68654	legRH1	-25.87409
1400500930.68658	legRH2	69.50523
1400500930.68662	legRH3	123.4854
1400500930.68666	legLF1	99.27532
1400500930.68669	legLF2	70.48419
1400500930.68673	legLF3	93.49366
1400500930.68676	legLH1	1.689137
1400500930.68685	legLH2	46.98942
1400500930.68689	legLH3	126.0455
1400500930.68693	headTilt	-9.655142
1400500930.68697	headPan	-17.53457
1400500930.68701	tailPan	59.99998
1400500930.68704	tailTilt	58.43082
1400500930.68708	mouth	-2.696741
1400500930.71027	legRF1	133.7218
1400500930.71812	legRF2	43.07366
1400500930.71817	legRF3	123.7234
1400500930.71821	legRH1	-25.87409
1400500930.71824	legRH2	69.50523
1400500930.71828	legRH3	123.4854
1400500930.71832	legLF1	99.58329
1400500930.71836	legLF2	70.15789
1400500930.71858	legLF3	93.49366
1400500930.71862	legLH1	1.689137
1400500930.71866	legLH2	46.98942
1400500930.7187	legLH3	126.0455
1400500930.71875	headTilt	-9.310279
1400500930.71882	headPan	-17.75654
1400500930.71886	tailPan	59.99998
1400500930.7189	tailTilt	58.08509
1400500930.71894	mouth	-2.94191
1400500930.74274	legRF1	133.7218
1400500930.75103	legRF2	43.07366
1400500930.75109	legRF3	123.7234
1400500930.75113	legRH1	-25.87409
1400500930.75116	legRH2	69.50523
1400500930.7512	legRH3	123.4854
1400500930.75124	legLF1	99.58329
1400500930.75127	legLF2	70.15789
1400500930.75131	legLF3	93.49366
1400500930.75134	legLH1	1.689137
1400500930.75143	legLH2	46.98942
1400500930.75147	legLH3	126.0455
1400500930.75151	headTilt	-9.310279
1400500930.75154	headPan	-17.31261
1400500930.75158	tailPan	59.99998
1400500930.75162	tailTilt	57.73931
1400500930.75165	mouth	-2.696741
1400500930.77764	legRF1	133.7218
1400500930.87912	legRF2	43.07366
1400500930.87917	legRF3	124.0511
1400500930.87921	legRH1	-25.52441
1400500930.87925	legRH2	69.50523
1400500930.87928	legRH3	123.4854
1400500930.87932	legLF1	99.58329
1400500930.87936	legLF2	70.15789
1400500930.8794	legLF3	93.49366
1400500930.87943	legLH1	1.689137
1400500930.87947	legLH2	46.98942
1400500930.87951	legLH3	126.0455
1400500930.87955	headTilt	-9.310279
1400500930.87968	headPan	-17.53457
1400500930.87972	tailPan	59.99998
1400500930.87976	tailTilt	58.43082
1400500930.8798	mouth	-2.696741
1400500930.87983	legRF1	133.7218
1400500930.87987	legRF2	43.07366
1400500930.87991	legRF3	123.7234
1400500930.87994	legRH1	-25.52441
1400500930.87998	legRH2	69.50523
1400500930.88002	legRH3	123.4854
1400500930.88005	legLF1	99.27532
1400500930.88009	legLF2	70.15789
1400500930.8802	legLF3	93.49366
1400500930.88028	legLH1	1.013505
1400500930.88031	legLH2	46.98942
1400500930.88035	legLH3	126.0455
1400500930.88039	headTilt	-9.655142
1400500930.88042	headPan	-17.75654
1400500930.88046	tailPan	59.99998
1400500930.88054	tailTilt	58.43082
1400500930.88057	mouth	-2.94191
1400500930.88061	legRF1	133.7218
1400500930.88065	legRF2	43.07366
1400500930.88068	legRF3	124.0511
1400500930.88072	legRH1	-24.82512
1400500930.88075	legRH2	69.50523
1400500930.88079	legRH3	123.4854
1400500930.88083	legLF1	100.8151
1400500930.88086	legLF2	70.15789
1400500930.8809	legLF3	93.49366
1400500930.88093	legLH1	1.689137
1400500930.88096	legLH2	46.98942
1400500930.881	legLH3	126.0455
1400500930.88104	headTilt	-9.655142
1400500930.88108	headPan	-17.75654
1400500930.88111	tailPan	59.99998
1400500930.88116	tailTilt	58.7766
1400500930.8812	mouth	-2.696741
1400500930.88124	legRF1	133.7218
1400500931.00217	legRF2	43.07366
1400500931.00222	legRF3	123.7234
1400500931.00225	legRH1	-25.52441
1400500931.00229	legRH2	69.50523
1400500931.00233	legRH3	123.4854
1400500931.00237	legLF1	99.58329
1400500931.0024	legLF2	70.15789
1400500931.00244	legLF3	93.49366
1400500931.00248	legLH1	1.689137
1400500931.00251	legLH2	46.98942
1400500931.00255	legLH3	126.0455
1400500931.00268	headTilt	-9.310279
1400500931.00272	headPan	-17.75654
1400500931.00275	tailPan	59.99998
1400500931.00279	tailTilt	58.7766
1400500931.00282	mouth	-2.696741
1400500931.00286	legRF1	133.7218
1400500931.0029	legRF2	43.07366
1400500931.00293	legRF3	124.0511
1400500931.00297	legRH1	-25.87409
1400500931.00301	legRH2	69.50523
1400500931.00304	legRH3	123.4854
1400500931.00313	legLF1	100.8151
1400500931.00317	legLF2	70.15789
1400500931.0032	legLF3	93.49366
1400500931.00324	legLH1	1.351321
1400500931.00328	legLH2	46.98942
1400500931.00331	legLH3	126.0455
1400500931.00335	headTilt	-9.310279
1400500931.00339	headPan	-17.53457
1400500931.00345	tailPan	59.99998
1400500931.00349	tailTilt	58.43082
1400500931.00353	mouth	-2.696741
1400500931.00356	legRF1	133.7218
1400500931.0036	legRF2	43.07366
1400500931.00363	legRF3	123.7234
1400500931.00367	legRH1	-25.1748
1400500931.00371	legRH2	69.50523
1400500931.00374	legRH3	123.4854
1400500931.00378	legLF1	99.58329
1400500931.00381	legLF2	70.15789
1400500931.00385	legLF3	93.49366
1400500931.00388	legLH1	1.689137
1400500931.00392	legLH2	46.98942
1400500931.00395	legLH3	126.0455
1400500931.00399	headTilt	-9.655142
1400500931.00403	headPan	-17.31261
1400500931.00407	tailPan	59.99998
1400500931.00412	tailTilt	58.43082
1400500931.00419	mouth	-2.94191
1400500931.00426	legRF1	133.7218
1400500931.00429	legRF2	43.07366
1400500931.00433	legRF3	124.0511
1400500931.00437	legRH1	-25.87409
1400500931.00441	legRH2	69.50523
1400500931.00444	legRH3	123.4854
1400500931.00448	legLF1	99.58329
1400500931.00452	legLF2	70.15789
1400500931.00455	legLF3	93.49366
1400500931.00459	legLH1	1.351321
1400500931.00462	legLH2	46.98942
1400500931.00466	legLH3	126.0455
1400500931.0047	headTilt	-9.310279
1400500931.00474	headPan	-17.53457
1400500931.00478	tailPan	59.99998
1400500931.00481	tailTilt	58.7766
1400500931.00485	mouth	-2.696741
1400500931.01642	legRF1	133.7218
1400500931.02619	legRF2	43.07366
1400500931.02625	legRF3	124.0511
1400500931.02629	legRH1	-25.1748
1400500931.02633	legRH2	69.50523
1400500931.02637	legRH3	123.4854
1400500931.02641	legLF1	99.27532
1400500931.02644	legLF2	70.15789
1400500931.02648	legLF3	93.49366
1400500931.02653	legLH1	1.013505
1400500931.02657	legLH2	46.98942
1400500931.02661	legLH3	126.0455
1400500931.02666	headTilt	-9.655142
1400500931.0267	headPan	-17.31261
1400500931.02674	tailPan	59.99998
1400500931.02678	tailTilt	58.7766
1400500931.02682	mouth	-2.696741
1400500931.05572	legRF1	133.7218
1400500931.05577	legRF2	43.07366
1400500931.05581	legRF3	124.0511
1400500931.05585	legRH1	-25.87409
1400500931.05588	legRH2	69.50523
1400500931.05592	legRH3	123.4854
1400500931.05595	legLF1	100.1992
1400500931.05598	legLF2	70.15789
1400500931.05602	legLF3	93.49366
1400500931.0561	legLH1	1.689137
1400500931.05614	legLH2	46.98942
1400500931.05621	legLH3	126.0455
1400500931.05627	headTilt	-9.310279
1400500931.05631	headPan	-17.53457
1400500931.05634	tailPan	59.99998
1400500931.05638	tailTilt	59.12232
1400500931.05644	mouth	-2.696741
1400500931.07728	legRF1	133.7218
1400500931.08638	legRF2	43.07366
1400500931.08643	legRF3	123.7234
1400500931.08647	legRH1	-25.87409
1400500931.08651	legRH2	69.50523
1400500931.08654	legRH3	123.4854
1400500931.08658	legLF1	99.58329
1400500931.08662	legLF2	70.15789
1400500931.08665	legLF3	93.49366
1400500931.08669	legLH1	1.689137
1400500931.08678	legLH2	46.98942
1400500931.08682	legLH3	126.0455
1400500931.08686	headTilt	-9.310279
1400500931.0869	headPan	-17.53457
1400500931.08694	tailPan	59.99998
1400500931.08697	tailTilt	58.7766
1400500931.08701	mouth	-2.94191
1400500931.10965	legRF1	133.4022
1400500931.11654	legRF2	43.07366
1400500931.11659	legRF3	123.7234
1400500931.11663	legRH1	-25.87409
1400500931.11666	legRH2	69.50523
1400500931.1167	legRH3	123.4854
1400500931.11674	legLF1	98.96736
1400500931.11678	legLF2	70.15789
1400500931.11682	legLF3	93.49366
1400500931.11685	legLH1	1.689137
1400500931.1169	legLH2	46.98942
1400500931.11693	legLH3	126.0455
1400500931.11697	headTilt	-9.655142
1400500931.11702	headPan	-17.53457
1400500931.11711	tailPan	59.99998
1400500931.11714	tailTilt	58.7766
1400500931.11718	mouth	-2.696741
1400500931.141	legRF1	133.7218
1400500931.14847	legRF2	43.07366
1400500931.14852	legRF3	123.7234
1400500931.14856	legRH1	-25.87409
1400500931.14859	legRH2	69.50523
1400500931.14863	legRH3	123.4854
1400500931.14867	legLF1	99.27532
1400500931.14871	legLF2	70.15789
1400500931.14874	legLF3	93.49366
1400500931.14878	legLH1	1.351321
1400500931.14881	legLH2	46.98942
1400500931.14885	legLH3	126.0455
1400500931.14889	headTilt	-9.310279
1400500931.14893	headPan	-17.53457
1400500931.14897	tailPan	59.99998
1400500931.149	tailTilt	58.7766
1400500931.14904	mouth	-2.94191
1400500931.15548	legRF1	133.4022
1400500931.16278	legRF2	43.07366
1400500931.16283	legRF3	124.0511
1400500931.16286	legRH1	-25.87409
1400500931.1629	legRH2	69.50523
1400500931.16294	legRH3	123.4854
1400500931.16297	legLF1	99.27532
1400500931.163	legLF2	70.15789
1400500931.16304	legLF3	93.49366
1400500931.16307	legLH1	0.6756319
1400500931.16311	legLH2	46.98942
1400500931.16319	legLH3	126.0455
1400500931.16324	headTilt	-9.655142
1400500931.16327	headPan	-17.53457
1400500931.16331	tailPan	59.99998
1400500931.16343	tailTilt	58.7766
1400500931.16349	mouth	-2.696741
1400500931.18757	legRF1	133.7218
1400500931.19763	legRF2	43.07366
1400500931.19768	legRF3	124.0511
1400500931.19772	legRH1	-25.87409
1400500931.19776	legRH2	69.50523
1400500931.19779	legRH3	123.4854
1400500931.19783	legLF1	99.27532
1400500931.19787	legLF2	70.15789
1400500931.1979	legLF3	93.49366
1400500931.19794	legLH1	1.351321
1400500931.19803	legLH2	46.98942
1400500931.19806	legLH3	126.0455
1400500931.19811	headTilt	-9.310279
1400500931.19814	headPan	-17.75654
1400500931.19818	tailPan	59.99998
1400500931.19822	tailTilt	58.43082
1400500931.19826	mouth	-2.696741
1400500931.21962	legRF1	133.4022
1400500931.22709	legRF2	43.07366
1400500931.22714	legRF3	124.0511
1400500931.22718	legRH1	-25.87409
1400500931.22721	legRH2	69.50523
1400500931.22725	legRH3	123.4854
1400500931.22728	legLF1	99.27532
1400500931.22732	legLF2	70.15789
1400500931.22735	legLF3	93.49366
1400500931.22739	legLH1	1.689137
1400500931.22742	legLH2	46.98942
1400500931.22751	legLH3	126.0455
1400500931.22755	headTilt	-9.655142
1400500931.22758	headPan	-17.31261
1400500931.22762	tailPan	59.99998
1400500931.22765	tailTilt	58.43082
1400500931.22768	mouth	-2.94191
1400500931.25129	legRF1	133.7218
1400500931.25992	legRF2	43.07366
1400500931.25997	legRF3	124.0511
1400500931.26001	legRH1	-25.1748
1400500931.26005	legRH2	69.50523
1400500931.26008	legRH3	123.4854
1400500931.26012	legLF1	100.1992
1400500931.26018	legLF2	70.15789
1400500931.26021	legLF3	93.49366
1400500931.26025	legLH1	1.351321
1400500931.26028	legLH2	46.98942
1400500931.26032	legLH3	126.0455
1400500931.26036	headTilt	-9.655142
1400500931.2604	headPan	-17.75654
1400500931.26043	tailPan	59.99998
1400500931.26047	tailTilt	58.7766
1400500931.26051	mouth	-2.94191
1400500931.28319	legRF1	133.7218
1400500931.2912	legRF2	43.07366
1400500931.29125	legRF3	123.7234
1400500931.29129	legRH1	-25.87409
1400500931.29133	legRH2	69.50523
1400500931.29136	legRH3	123.4854
1400500931.2914	legLF1	99.58329
1400500931.29144	legLF2	70.15789
1400500931.29148	legLF3	93.81584
1400500931.29151	legLH1	1.351321
1400500931.2916	legLH2	46.98942
1400500931.29164	legLH3	126.0455
1400500931.29168	headTilt	-9.310279
1400500931.29171	headPan	-17.31261
1400500931.29175	tailPan	59.99998
1400500931.29179	tailTilt	58.7766
1400500931.29182	mouth	-2.94191
1400500931.31563	legRF1	133.7218
1400500931.32384	legRF2	43.07366
1400500931.32389	legRF3	124.0511
1400500931.32393	legRH1	-26.22371
1400500931.32397	legRH2	69.50523
1400500931.32401	legRH3	123.4854
1400500931.32404	legLF1	99.58329
1400500931.32408	legLF2	70.15789
1400500931.32412	legLF3	93.49366
1400500931.32425	legLH1	1.351321
1400500931.3243	legLH2	46.98942
1400500931.32433	legLH3	126.0455
1400500931.32437	headTilt	-9.310279
1400500931.32441	headPan	-17.75654
1400500931.32445	tailPan	59.99998
1400500931.32448	tailTilt	58.7766
1400500931.32455	mouth	-2.451572
1400500931.34667	legRF1	133.7218
1400500931.35564	legRF2	43.07366
1400500931.35569	legRF3	124.0511
1400500931.35573	legRH1	-25.87409
1400500931.35576	legRH2	69.50523
1400500931.3558	legRH3	123.4854
1400500931.35584	legLF1	99.27532
1400500931.35587	legLF2	70.15789
1400500931.35591	legLF3	93.49366
1400500931.35594	legLH1	1.689137
1400500931.35603	legLH2	46.98942
1400500931.35607	legLH3	126.0455
1400500931.35611	headTilt	-9.999948
1400500931.35616	headPan	-17.75654
1400500931.35622	tailPan	59.99998
1400500931.35627	tailTilt	58.7766
1400500931.35631	mouth	-2.696741
1400500931.38065	legRF1	133.7218
1400500931.38948	legRF2	43.07366
1400500931.38953	legRF3	123.7234
1400500931.38957	legRH1	-25.1748
1400500931.3896	legRH2	69.50523
1400500931.38964	legRH3	123.4854
1400500931.38968	legLF1	99.27532
1400500931.38971	legLF2	70.15789
1400500931.38975	legLF3	93.49366
1400500931.38978	legLH1	1.689137
1400500931.38987	legLH2	46.98942
1400500931.38991	legLH3	126.0455
1400500931.38995	headTilt	-9.310279
1400500931.38999	headPan	-17.75654
1400500931.39002	tailPan	59.99998
1400500931.39006	tailTilt	58.08509
1400500931.3901	mouth	-2.94191
1400500931.41211	legRF1	133.4022
1400500931.42129	legRF2	43.07366
1400500931.42134	legRF3	124.0511
1400500931.42138	legRH1	-25.1748
1400500931.42141	legRH2	69.50523
1400500931.42145	legRH3	123.4854
1400500931.42149	legLF1	100.1992
1400500931.42152	legLF2	70.15789
1400500931.42156	legLF3	93.49366
1400500931.4216	legLH1	1.351321
1400500931.42169	legLH2	46.98942
1400500931.42172	legLH3	126.0455
1400500931.42176	headTilt	-9.310279
1400500931.4218	headPan	-17.53457
1400500931.42184	tailPan	59.99998
1400500931.42187	tailTilt	58.7766
1400500931.42191	mouth	-2.94191
1400500931.44585	legRF1	133.7218
1400500931.45343	legRF2	43.07366
1400500931.45348	legRF3	124.0511
1400500931.45352	legRH1	-26.22371
1400500931.45356	legRH2	69.50523
1400500931.4536	legRH3	123.4854
1400500931.45364	legLF1	100.1992
1400500931.45367	legLF2	70.48419
1400500931.45371	legLF3	93.49366
1400500931.45375	legLH1	2.02701
1400500931.45384	legLH2	46.98942
1400500931.45388	legLH3	126.0455
1400500931.45392	headTilt	-9.310279
1400500931.45395	headPan	-17.53457
1400500931.45399	tailPan	59.99998
1400500931.45402	tailTilt	58.43082
1400500931.45406	mouth	-2.696741
1400500931.47625	legRF1	133.4022
1400500931.58285	legRF2	43.07366
1400500931.5829	legRF3	123.7234
1400500931.58294	legRH1	-25.87409
1400500931.58297	legRH2	69.50523
1400500931.58301	legRH3	123.4854
1400500931.58305	legLF1	100.1992
1400500931.58308	legLF2	70.48419
1400500931.58312	legLF3	93.49366
1400500931.58315	legLH1	1.351321
1400500931.58326	legLH2	46.98942
1400500931.5833	legLH3	126.0455
1400500931.58334	headTilt	-9.655142
1400500931.58338	headPan	-17.75654
1400500931.58341	tailPan	59.99998
1400500931.58345	tailTilt	58.7766
1400500931.58348	mouth	-2.696741
1400500931.58352	legRF1	133.7218
1400500931.58355	legRF2	43.07366
1400500931.58359	legRF3	123.7234
1400500931.58362	legRH1	-25.87409
1400500931.58366	legRH2	69.50523
1400500931.58369	legRH3	123.4854
1400500931.58372	legLF1	99.58329
1400500931.58381	legLF2	70.15789
1400500931.58384	legLF3	93.49366
1400500931.58388	legLH1	1.689137
1400500931.58391	legLH2	46.98942
1400500931.58395	legLH3	126.0455
1400500931.58399	headTilt	-9.310279
1400500931.58402	headPan	-17.75654
1400500931.58405	tailPan	59.99998
1400500931.58409	tailTilt	58.43082
1400500931.58412	mouth	-2.696741
1400500931.58419	legRF1	133.7218
1400500931.58428	legRF2	43.07366
1400500931.58431	legRF3	124.0511
1400500931.58435	legRH1	-25.87409
1400500931.58438	legRH2	69.50523
1400500931.58442	legRH3	123.4854
1400500931.58445	legLF1	98.96736
1400500931.58448	legLF2	70.15789
1400500931.58452	legLF3	93.49366
1400500931.58455	legLH1	2.02701
1400500931.58459	legLH2	46.98942
1400500931.58462	legLH3	126.0455
1400500931.58466	headTilt	-9.310279
1400500931.58469	headPan	-17.53457
1400500931.58473	tailPan	59.99998
1400500931.58477	tailTilt	58.7766
1400500931.58481	mouth	-2.451572
1400500931.58484	legRF1	133.7218
1400500931.58945	legRF2	43.07366
1400500931.5895	legRF3	123.7234
1400500931.58954	legRH1	-25.87409
1400500931.58958	legRH2	69.50523
1400500931.58962	legRH3	123.4854
1400500931.58965	legLF1	99.58329
1400500931.58969	legLF2	70.15789
1400500931.58973	legLF3	93.49366
1400500931.58977	legLH1	1.351321
1400500931.58985	legLH2	46.98942
1400500931.58989	legLH3	126.0455
1400500931.58993	headTilt	-9.310279
1400500931.58997	headPan	-17.53457
1400500931.59001	tailPan	59.99998
1400500931.59004	tailTilt	58.43082
1400500931.59008	mouth	-2.451572
1400500931.61264	legRF1	133.7218
1400500931.62171	legRF2	43.07366
1400500931.62177	legRF3	124.0511
1400500931.62181	legRH1	-25.87409
1400500931.62185	legRH2	69.50523
1400500931.62189	legRH3	123.4854
1400500931.62193	legLF1	99.58329
1400500931.62196	legLF2	70.15789
1400500931.622	legLF3	93.49366
1400500931.62209	legLH1	1.351321
1400500931.62212	legLH2	46.98942
1400500931.62216	legLH3	126.0455
1400500931.6222	headTilt	-9.310279
1400500931.62224	headPan	-17.31261
1400500931.62228	tailPan	59.99998
1400500931.62231	tailTilt	58.7766
1400500931.62235	mouth	-2.94191
1400500931.64482	legRF1	133.7218
1400500931.65354	legRF2	43.07366
1400500931.65359	legRF3	124.0511
1400500931.65363	legRH1	-25.87409
1400500931.65367	legRH2	69.50523
1400500931.65371	legRH3	123.4854
1400500931.65384	legLF1	99.58329
1400500931.65388	legLF2	70.15789
1400500931.65399	legLF3	93.49366
1400500931.65403	legLH1	1.351321
1400500931.65406	legLH2	46.98942
1400500931.6541	legLH3	126.0455
1400500931.65414	headTilt	-9.655142
1400500931.65418	headPan	-17.31261
1400500931.65421	tailPan	59.99998
1400500931.65429	tailTilt	58.7766
1400500931.65433	mouth	-2.94191
1400500931.67667	legRF1	133.4022
1400500931.68548	legRF2	43.07366
1400500931.68553	legRF3	123.7234
1400500931.68557	legRH1	-25.87409
1400500931.68561	legRH2	69.50523
1400500931.68567	legRH3	123.4854
1400500931.68572	legLF1	99.58329
1400500931.68576	legLF2	70.15789
1400500931.68581	legLF3	93.49366
1400500931.6859	legLH1	1.013505
1400500931.68593	legLH2	46.98942
1400500931.68597	legLH3	126.0455
1400500931.68601	headTilt	-8.965473
1400500931.68604	headPan	-17.31261
1400500931.68608	tailPan	59.99998
1400500931.68611	tailTilt	58.43082
1400500931.68618	mouth	-2.696741
1400500931.71104	legRF1	133.7218
1400500931.71696	legRF2	43.07366
1400500931.71701	legRF3	124.0511
1400500931.71705	legRH1	-24.82512
1400500931.71709	legRH2	69.50523
